CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------,,,,,,,,,,,,,,,,
#Transmissivity - fluorescence and PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data in the CTD files should be considered:,,,,,,,,,,,,,,,,
#± 0.8 ml/l from 0 to 250 dbar.,,,,,,,,,,,,,,,,
#± 0.2 ml/l below 250 dbar.,,,,,,,,,,,,,,,,
#Data below 1200 dbar are considered unreliable by the manufacturer.,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------,,,,,,,,,,,,,,,,
#For details on the processing see processing report: 2007-01-proc.pdf,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Seapoint [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20070207
STNBR = P23
CASTNO = 1
DATE = 14/02/2007
TIME =  10:44
LATITUDE = 49.76667
LONGITUDE = -141.66666999999998
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,PAR,PAR_FLAG_W
668.0,2,3.5712,2,34.2252,2,20.0,2,61.2,2,,2,,2
669.0,2,3.571,2,34.2254,2,19.9,2,61.2,2,,2,,2
670.0,2,3.5709,2,34.2256,2,19.9,2,61.2,2,,2,,2
671.0,2,3.5699,2,34.2256,2,19.9,2,61.2,2,,2,,2
672.1,2,3.5689,2,34.2258,2,19.9,2,61.2,2,,2,,2
672.9,2,3.5683,2,34.2261,2,19.9,2,61.2,2,,2,,2
673.9,2,3.5671,2,34.2269,2,19.9,2,61.2,2,,2,,2
675.0,2,3.5648,2,34.2269,2,19.9,2,61.2,2,,2,,2
676.0,2,3.5588,2,34.2295,2,19.8,2,61.0,2,,2,,2
677.0,2,3.5574,2,34.2303,2,19.8,2,61.0,2,,2,,2
678.0,2,3.556,2,34.2298,2,19.8,2,61.0,2,,2,,2
679.0,2,3.5533,2,34.2309,2,19.7,2,61.1,2,,2,,2
680.0,2,3.5504,2,34.2314,2,19.7,2,61.2,2,,2,,2
681.0,2,3.5451,2,34.233000000000004,2,19.6,2,61.2,2,,2,,2
682.0,2,3.5395,2,34.235,2,19.6,2,61.2,2,,2,,2
683.0,2,3.5389,2,34.2359,2,19.5,2,61.2,2,,2,,2
684.0,2,3.5364,2,34.2357,2,19.5,2,61.2,2,,2,,2
685.1,2,3.5317,2,34.2365,2,19.5,2,61.2,2,,2,,2
686.1,2,3.5260000000000002,2,34.2382,2,19.5,2,60.8,2,,2,,2
686.9,2,3.5247,2,34.2386,2,19.4,2,61.2,2,,2,,2
688.0,2,3.5228,2,34.239000000000004,2,19.4,2,61.2,2,,2,,2
689.0,2,3.5223,2,34.2393,2,19.3,2,61.2,2,,2,,2
690.0,2,3.5219,2,34.2395,2,19.3,2,61.2,2,,2,,2
690.9,2,3.5210000000000004,2,34.2398,2,19.3,2,61.2,2,,2,,2
692.0,2,3.5185,2,34.2405,2,19.2,2,61.1,2,,2,,2
693.0,2,3.5165,2,34.2414,2,19.2,2,61.0,2,,2,,2
694.0,2,3.5155,2,34.2417,2,19.2,2,61.1,2,,2,,2
695.0,2,3.5128,2,34.2427,2,19.1,2,61.1,2,,2,,2
696.0,2,3.5112,2,34.2426,2,19.2,2,60.8,2,,2,,2
697.0,2,3.5072,2,34.2439,2,19.1,2,60.3,2,,2,,2
698.0,2,3.5057,2,34.2444,2,19.1,2,60.5,2,,2,,2
699.0,2,3.5057,2,34.2441,2,19.1,2,60.9,2,,2,,2
700.0,2,3.505,2,34.2445,2,19.0,2,61.0,2,,2,,2
701.0,2,3.5043,2,34.2446,2,19.1,2,61.1,2,,2,,2
702.0,2,3.5019,2,34.245,2,19.0,2,61.2,2,,2,,2
703.0,2,3.4994,2,34.2458,2,18.9,2,61.2,2,,2,,2
704.0,2,3.4988,2,34.2459,2,18.9,2,61.2,2,,2,,2
705.0,2,3.4973,2,34.2464,2,18.8,2,61.3,2,,2,,2
706.0,2,3.4952,2,34.247,2,18.7,2,61.2,2,,2,,2
707.0,2,3.4938,2,34.247,2,18.8,2,61.2,2,,2,,2
708.0,2,3.4929,2,34.2479,2,18.7,2,61.2,2,,2,,2
709.0,2,3.4908,2,34.2481,2,18.7,2,61.1,2,,2,,2
710.0,2,3.4891,2,34.2488,2,18.6,2,61.0,2,,2,,2
711.0,2,3.485,2,34.2501,2,18.6,2,61.0,2,,2,,2
712.0,2,3.4789999999999996,2,34.2513,2,18.5,2,61.1,2,,2,,2
713.0,2,3.4760000000000004,2,34.2522,2,18.5,2,61.2,2,,2,,2
714.0,2,3.4726,2,34.2528,2,18.3,2,61.2,2,,2,,2
715.0,2,3.4704,2,34.2535,2,18.3,2,61.2,2,,2,,2
716.0,2,3.4665,2,34.2542,2,18.3,2,61.1,2,,2,,2
717.0,2,3.4638,2,34.2555,2,18.2,2,61.1,2,,2,,2
718.0,2,3.4633,2,34.2556,2,18.1,2,61.2,2,,2,,2
719.0,2,3.4622,2,34.2556,2,18.2,2,61.2,2,,2,,2
720.0,2,3.4591,2,34.2565,2,18.1,2,61.2,2,,2,,2
721.0,2,3.4534,2,34.2579,2,18.0,2,61.3,2,,2,,2
721.9,2,3.4522,2,34.2581,2,18.0,2,61.3,2,,2,,2
723.2,2,3.4512,2,34.2582,2,17.9,2,61.3,2,,2,,2
724.0,2,3.4489,2,34.2588,2,17.9,2,61.3,2,,2,,2
725.0,2,3.4462,2,34.2595,2,17.9,2,61.3,2,,2,,2
726.0,2,3.4423,2,34.2604,2,17.9,2,61.3,2,,2,,2
727.0,2,3.4397,2,34.2606,2,17.8,2,61.3,2,,2,,2
728.0,2,3.4377,2,34.2614,2,17.8,2,61.3,2,,2,,2
729.0,2,3.4345,2,34.2624,2,17.7,2,61.3,2,,2,,2
730.0,2,3.4314,2,34.2633,2,17.7,2,61.3,2,,2,,2
731.0,2,3.4298,2,34.2635,2,17.6,2,61.3,2,,2,,2
732.0,2,3.4291,2,34.2635,2,17.5,2,61.3,2,,2,,2
733.0,2,3.4282,2,34.264,2,17.5,2,61.3,2,,2,,2
734.1,2,3.4276,2,34.2643,2,17.5,2,61.3,2,,2,,2
735.0,2,3.4262,2,34.2647,2,17.4,2,61.3,2,,2,,2
736.0,2,3.4223,2,34.2658,2,17.3,2,61.3,2,,2,,2
737.0,2,3.4168,2,34.2669,2,17.3,2,61.3,2,,2,,2
738.0,2,3.4134,2,34.268,2,17.3,2,61.2,2,,2,,2
739.0,2,3.4126,2,34.268,2,17.2,2,61.3,2,,2,,2
740.0,2,3.4077,2,34.2688,2,17.2,2,61.3,2,,2,,2
741.0,2,3.4066,2,34.2696,2,17.2,2,61.3,2,,2,,2
742.0,2,3.4065,2,34.2694,2,17.2,2,61.3,2,,2,,2
743.0,2,3.4064,2,34.2692,2,17.0,2,61.3,2,,2,,2
744.0,2,3.4063,2,34.2696,2,17.1,2,61.3,2,,2,,2
745.0,2,3.4058,2,34.2696,2,17.0,2,61.3,2,,2,,2
746.0,2,3.4053,2,34.2696,2,17.0,2,61.2,2,,2,,2
747.0,2,3.4026,2,34.2701,2,16.9,2,61.3,2,,2,,2
748.0,2,3.3989,2,34.2708,2,16.9,2,61.3,2,,2,,2
749.1,2,3.3978,2,34.2711,2,16.9,2,61.3,2,,2,,2
749.9,2,3.3972,2,34.2712,2,16.9,2,61.3,2,,2,,2
751.0,2,3.395,2,34.2722,2,16.9,2,61.3,2,,2,,2
752.0,2,3.3925,2,34.2725,2,16.8,2,61.2,2,,2,,2
753.0,2,3.3909,2,34.2729,2,16.8,2,61.2,2,,2,,2
754.0,2,3.3905,2,34.2731,2,16.7,2,61.2,2,,2,,2
755.0,2,3.3902,2,34.2734,2,16.7,2,61.2,2,,2,,2
756.0,2,3.3896,2,34.2736,2,16.7,2,61.2,2,,2,,2
757.0,2,3.3884,2,34.274,2,16.6,2,61.2,2,,2,,2
758.0,2,3.3868,2,34.2744,2,16.6,2,61.2,2,,2,,2
759.0,2,3.3835,2,34.275,2,16.6,2,61.2,2,,2,,2
760.0,2,3.3806,2,34.2756,2,16.6,2,61.2,2,,2,,2
761.0,2,3.3769,2,34.2767,2,16.4,2,61.2,2,,2,,2
762.0,2,3.3745,2,34.2771,2,16.4,2,61.2,2,,2,,2
763.0,2,3.3735,2,34.2777,2,16.3,2,61.3,2,,2,,2
764.0,2,3.373,2,34.2778,2,16.3,2,61.3,2,,2,,2
765.0,2,3.3725,2,34.2779,2,16.3,2,61.3,2,,2,,2
766.0,2,3.3712,2,34.2781,2,16.2,2,61.3,2,,2,,2
767.0,2,3.3673,2,34.2792,2,16.2,2,61.3,2,,2,,2
768.0,2,3.3652,2,34.2796,2,16.1,2,61.3,2,,2,,2
769.0,2,3.3638,2,34.2801,2,16.1,2,61.2,2,,2,,2
770.0,2,3.3618,2,34.2802,2,16.1,2,61.2,2,,2,,2
771.0,2,3.3576,2,34.2809,2,16.1,2,61.2,2,,2,,2
772.0,2,3.3539999999999996,2,34.2819,2,16.0,2,61.2,2,,2,,2
773.0,2,3.3511,2,34.2826,2,15.9,2,61.2,2,,2,,2
774.0,2,3.3463,2,34.2835,2,16.0,2,61.3,2,,2,,2
775.0,2,3.3441,2,34.2843,2,15.9,2,61.3,2,,2,,2
776.0,2,3.3436,2,34.2843,2,15.8,2,61.3,2,,2,,2
777.2,2,3.3417,2,34.2847,2,15.8,2,61.4,2,,2,,2
778.0,2,3.3412,2,34.285,2,15.7,2,61.3,2,,2,,2
779.0,2,3.3391,2,34.2855,2,15.6,2,61.3,2,,2,,2
780.0,2,3.3369,2,34.2857,2,15.7,2,61.3,2,,2,,2
781.0,2,3.3361,2,34.2858,2,15.6,2,61.3,2,,2,,2
782.0,2,3.335,2,34.2861,2,15.6,2,61.3,2,,2,,2
783.0,2,3.3342,2,34.2865,2,15.6,2,61.3,2,,2,,2
784.0,2,3.3325,2,34.2869,2,15.6,2,61.3,2,,2,,2
785.1,2,3.3311,2,34.2869,2,15.6,2,61.3,2,,2,,2
786.1,2,3.3288,2,34.2874,2,15.6,2,61.3,2,,2,,2
786.9,2,3.3268,2,34.2879,2,15.6,2,61.2,2,,2,,2
788.0,2,3.3233,2,34.2885,2,15.6,2,61.3,2,,2,,2
789.0,2,3.3222,2,34.2891,2,15.6,2,61.3,2,,2,,2
790.0,2,3.3187,2,34.2889,2,15.6,2,61.3,2,,2,,2
791.0,2,3.3139,2,34.2907,2,15.6,2,61.3,2,,2,,2
792.0,2,3.3126,2,34.2909,2,15.6,2,61.3,2,,2,,2
793.0,2,3.3116,2,34.2911,2,15.6,2,61.2,2,,2,,2
794.0,2,3.3103,2,34.2913,2,15.6,2,61.1,2,,2,,2
794.7,2,3.3104,2,34.2911,2,15.6,2,61.2,2,,2,,2
796.1,2,3.31,2,34.2915,2,15.7,2,61.2,2,,2,,2
797.0,2,3.3077,2,34.2921,2,15.6,2,61.2,2,,2,,2
798.0,2,3.3053,2,34.2923,2,15.6,2,61.2,2,,2,,2
799.0,2,3.3039,2,34.2931,2,15.6,2,61.2,2,,2,,2
800.0,2,3.3034,2,34.2932,2,15.6,2,61.3,2,,2,,2
801.0,2,3.3033,2,34.2927,2,15.6,2,61.3,2,,2,,2
802.0,2,3.3026,2,34.2936,2,15.6,2,61.2,2,,2,,2
803.0,2,3.3018,2,34.293,2,15.6,2,61.2,2,,2,,2
804.1,2,3.2972,2,34.294000000000004,2,15.6,2,61.2,2,,2,,2
805.0,2,3.2921,2,34.2952,2,15.6,2,61.1,2,,2,,2
805.9,2,3.2907,2,34.2954,2,15.6,2,61.2,2,,2,,2
807.0,2,3.2897,2,34.2956,2,15.6,2,61.2,2,,2,,2
808.0,2,3.287,2,34.2964,2,15.6,2,61.2,2,,2,,2
809.0,2,3.286,2,34.2964,2,15.6,2,61.3,2,,2,,2
810.0,2,3.2847,2,34.297,2,15.6,2,61.2,2,,2,,2
811.0,2,3.2826,2,34.2978,2,15.6,2,61.2,2,,2,,2
812.0,2,3.28,2,34.2975,2,15.6,2,61.2,2,,2,,2
813.0,2,3.2774,2,34.2988,2,15.5,2,61.2,2,,2,,2
814.0,2,3.2768,2,34.2986,2,15.5,2,61.2,2,,2,,2
815.0,2,3.2764,2,34.2988,2,15.4,2,61.2,2,,2,,2
816.0,2,3.2755,2,34.299,2,15.4,2,61.2,2,,2,,2
817.0,2,3.2741,2,34.2994,2,15.4,2,61.2,2,,2,,2
817.9,2,3.2715,2,34.3002,2,15.3,2,61.2,2,,2,,2
819.0,2,3.2695,2,34.3011,2,15.3,2,61.3,2,,2,,2
820.0,2,3.2672,2,34.3013,2,15.3,2,61.3,2,,2,,2
821.0,2,3.2624,2,34.3024,2,15.2,2,61.3,2,,2,,2
822.0,2,3.2602,2,34.3029,2,15.1,2,61.3,2,,2,,2
823.0,2,3.2571,2,34.303000000000004,2,15.1,2,61.4,2,,2,,2
824.0,2,3.2533,2,34.3041,2,15.1,2,61.3,2,,2,,2
825.0,2,3.2523,2,34.3048,2,15.1,2,61.3,2,,2,,2
825.9,2,3.2508,2,34.3049,2,15.0,2,61.3,2,,2,,2
827.0,2,3.2489999999999997,2,34.3048,2,15.0,2,61.3,2,,2,,2
828.1,2,3.2460000000000004,2,34.3058,2,14.9,2,61.3,2,,2,,2
828.7,2,3.2454,2,34.306,2,14.9,2,61.3,2,,2,,2
830.3,2,3.2428,2,34.3071,2,14.8,2,61.3,2,,2,,2
831.0,2,3.2415,2,34.3069,2,14.7,2,61.3,2,,2,,2
832.0,2,3.2402,2,34.3076,2,14.7,2,61.3,2,,2,,2
833.0,2,3.2392,2,34.3074,2,14.7,2,61.3,2,,2,,2
834.0,2,3.2386,2,34.308,2,14.6,2,61.3,2,,2,,2
835.0,2,3.2376,2,34.3078,2,14.6,2,61.3,2,,2,,2
836.0,2,3.2358,2,34.3083,2,14.6,2,61.3,2,,2,,2
837.0,2,3.2321,2,34.3091,2,14.6,2,61.3,2,,2,,2
838.0,2,3.2293,2,34.3097,2,14.6,2,61.3,2,,2,,2
839.0,2,3.2268,2,34.3099,2,14.6,2,61.3,2,,2,,2
840.0,2,3.2241,2,34.3111,2,14.6,2,61.3,2,,2,,2
841.0,2,3.2222,2,34.3113,2,14.6,2,61.3,2,,2,,2
842.0,2,3.2206,2,34.3116,2,14.6,2,61.2,2,,2,,2
843.0,2,3.22,2,34.3119,2,14.6,2,61.2,2,,2,,2
844.0,2,3.2199,2,34.3116,2,14.5,2,61.3,2,,2,,2
845.0,2,3.2197,2,34.312,2,14.5,2,61.3,2,,2,,2
845.8,2,3.2194,2,34.312,2,14.5,2,61.3,2,,2,,2
847.2,2,3.2169,2,34.3124,2,14.4,2,61.3,2,,2,,2
848.0,2,3.2153,2,34.3129,2,14.4,2,61.2,2,,2,,2
849.0,2,3.2139,2,34.3132,2,14.5,2,61.3,2,,2,,2
850.0,2,3.2134,2,34.3135,2,14.4,2,61.2,2,,2,,2
851.0,2,3.2131,2,34.3136,2,14.4,2,61.2,2,,2,,2
852.1,2,3.2114,2,34.3136,2,14.3,2,61.2,2,,2,,2
853.0,2,3.2089999999999996,2,34.3141,2,14.4,2,61.2,2,,2,,2
854.0,2,3.2043,2,34.3153,2,14.4,2,61.2,2,,2,,2
855.1,2,3.2022,2,34.3155,2,14.3,2,61.2,2,,2,,2
856.0,2,3.1981,2,34.3168,2,14.3,2,61.2,2,,2,,2
857.0,2,3.1965,2,34.317,2,14.3,2,61.2,2,,2,,2
857.9,2,3.1956,2,34.3172,2,14.3,2,61.2,2,,2,,2
859.0,2,3.1939,2,34.3176,2,14.3,2,61.3,2,,2,,2
859.9,2,3.1931,2,34.318000000000005,2,14.3,2,61.3,2,,2,,2
861.0,2,3.1917,2,34.3182,2,14.2,2,61.2,2,,2,,2
862.0,2,3.1903,2,34.3185,2,14.2,2,61.2,2,,2,,2
863.0,2,3.1893,2,34.3185,2,14.1,2,61.2,2,,2,,2
864.0,2,3.1875,2,34.3189,2,14.1,2,61.2,2,,2,,2
865.0,2,3.1861,2,34.3191,2,14.1,2,61.2,2,,2,,2
866.0,2,3.1813,2,34.3204,2,14.1,2,61.0,2,,2,,2
868.3,2,3.1755,2,34.321999999999996,2,14.0,2,61.2,2,,2,,2
868.9,2,3.174,2,34.321999999999996,2,14.0,2,61.2,2,,2,,2
870.0,2,3.1709,2,34.3226,2,13.9,2,61.3,2,,2,,2
871.0,2,3.1692,2,34.3233,2,14.0,2,61.3,2,,2,,2
872.0,2,3.1683,2,34.3235,2,14.0,2,61.3,2,,2,,2
873.0,2,3.1675,2,34.324,2,14.0,2,61.3,2,,2,,2
874.0,2,3.1666,2,34.3236,2,13.9,2,61.3,2,,2,,2
875.0,2,3.1647,2,34.324,2,13.9,2,61.3,2,,2,,2
876.0,2,3.1615,2,34.3244,2,13.9,2,61.3,2,,2,,2
877.0,2,3.1578,2,34.3256,2,13.9,2,61.3,2,,2,,2
877.9,2,3.1552,2,34.3261,2,13.9,2,61.2,2,,2,,2
879.4,2,3.1545,2,34.3258,2,13.8,2,61.3,2,,2,,2
880.0,2,3.1519,2,34.3271,2,13.8,2,61.2,2,,2,,2
881.0,2,3.1493,2,34.3272,2,13.8,2,61.3,2,,2,,2
882.0,2,3.1458,2,34.328,2,13.8,2,61.2,2,,2,,2
883.0,2,3.1442,2,34.3287,2,13.8,2,61.2,2,,2,,2
884.0,2,3.1430000000000002,2,34.3287,2,13.7,2,61.3,2,,2,,2
885.0,2,3.1419,2,34.3294,2,13.8,2,61.2,2,,2,,2
886.0,2,3.141,2,34.3289,2,13.7,2,61.3,2,,2,,2
887.0,2,3.1403,2,34.3299,2,13.7,2,61.3,2,,2,,2
888.0,2,3.1406,2,34.3292,2,13.8,2,61.3,2,,2,,2
889.0,2,3.1384,2,34.3295,2,13.7,2,60.8,2,,2,,2
890.1,2,3.1315,2,34.3315,2,13.6,2,61.1,2,,2,,2
891.0,2,3.1288,2,34.3319,2,13.7,2,61.0,2,,2,,2
892.0,2,3.1285,2,34.3322,2,13.6,2,61.2,2,,2,,2
893.0,2,3.1272,2,34.3321,2,13.6,2,61.2,2,,2,,2
894.0,2,3.1237,2,34.3329,2,13.6,2,61.2,2,,2,,2
895.0,2,3.1226,2,34.3338,2,13.6,2,61.1,2,,2,,2
896.0,2,3.122,2,34.3335,2,13.5,2,61.0,2,,2,,2
897.0,2,3.1196,2,34.3338,2,13.6,2,61.1,2,,2,,2
898.0,2,3.1145,2,34.3344,2,13.6,2,61.1,2,,2,,2
899.0,2,3.1105,2,34.3364,2,13.5,2,61.2,2,,2,,2
900.0,2,3.1084,2,34.3363,2,13.5,2,61.2,2,,2,,2
901.2,2,3.1074,2,34.3365,2,13.5,2,61.2,2,,2,,2
902.1,2,3.1068,2,34.3367,2,13.4,2,60.7,2,,2,,2
902.9,2,3.1065,2,34.3367,2,13.4,2,61.1,2,,2,,2
904.0,2,3.1039999999999996,2,34.3373,2,13.3,2,61.3,2,,2,,2
905.0,2,3.1032,2,34.3379,2,13.4,2,61.3,2,,2,,2
906.0,2,3.1011,2,34.3376,2,13.4,2,61.3,2,,2,,2
907.0,2,3.0976,2,34.3388,2,13.3,2,61.2,2,,2,,2
908.0,2,3.0965,2,34.339,2,13.3,2,61.2,2,,2,,2
909.0,2,3.0941,2,34.3398,2,13.3,2,61.1,2,,2,,2
910.0,2,3.0919,2,34.3398,2,13.3,2,61.0,2,,2,,2
911.0,2,3.0897,2,34.3405,2,13.3,2,61.0,2,,2,,2
912.0,2,3.0836,2,34.3418,2,13.3,2,60.8,2,,2,,2
913.0,2,3.0801,2,34.3426,2,13.2,2,60.8,2,,2,,2
914.0,2,3.0756,2,34.3438,2,13.2,2,61.1,2,,2,,2
915.0,2,3.0726,2,34.3442,2,13.2,2,61.2,2,,2,,2
916.0,2,3.0713,2,34.3443,2,13.1,2,61.2,2,,2,,2
917.0,2,3.0708,2,34.3445,2,13.1,2,61.3,2,,2,,2
918.0,2,3.0685,2,34.3451,2,13.1,2,61.4,2,,2,,2
919.0,2,3.0679,2,34.3455,2,13.1,2,61.3,2,,2,,2
920.0,2,3.0674,2,34.3454,2,13.0,2,61.3,2,,2,,2
921.0,2,3.0673,2,34.3453,2,13.0,2,61.2,2,,2,,2
921.7,2,3.0675,2,34.3452,2,13.1,2,61.3,2,,2,,2
923.1,2,3.0672,2,34.3455,2,13.0,2,61.3,2,,2,,2
924.0,2,3.0672,2,34.3455,2,13.0,2,61.4,2,,2,,2
925.0,2,3.0674,2,34.3456,2,13.0,2,61.4,2,,2,,2
926.0,2,3.0682,2,34.3457,2,13.0,2,61.3,2,,2,,2
927.0,2,3.0681,2,34.3454,2,13.0,2,61.4,2,,2,,2
928.0,2,3.0682,2,34.3455,2,13.0,2,61.3,2,,2,,2
929.0,2,3.0675,2,34.3452,2,12.9,2,61.3,2,,2,,2
930.0,2,3.0665,2,34.3463,2,12.9,2,61.3,2,,2,,2
931.0,2,3.0662,2,34.346,2,12.9,2,61.4,2,,2,,2
932.0,2,3.0657,2,34.346,2,12.9,2,61.3,2,,2,,2
933.0,2,3.0637,2,34.3464,2,12.9,2,61.4,2,,2,,2
934.0,2,3.0627,2,34.3465,2,12.9,2,61.4,2,,2,,2
935.0,2,3.0610000000000004,2,34.3469,2,12.9,2,61.4,2,,2,,2
936.0,2,3.0581,2,34.3477,2,12.9,2,61.3,2,,2,,2
937.0,2,3.0561,2,34.3481,2,12.9,2,61.3,2,,2,,2
938.0,2,3.0534,2,34.3487,2,12.9,2,61.3,2,,2,,2
939.0,2,3.0502,2,34.3495,2,12.9,2,61.4,2,,2,,2
940.0,2,3.0482,2,34.35,2,12.8,2,61.4,2,,2,,2
941.0,2,3.0474,2,34.3501,2,12.9,2,61.3,2,,2,,2
942.0,2,3.0469,2,34.3503,2,12.9,2,61.2,2,,2,,2
943.0,2,3.0453,2,34.3507,2,12.8,2,61.2,2,,2,,2
944.0,2,3.0445,2,34.3503,2,12.9,2,61.2,2,,2,,2
945.0,2,3.0429,2,34.351,2,12.8,2,61.1,2,,2,,2
946.0,2,3.0386,2,34.3521,2,12.8,2,61.0,2,,2,,2
947.0,2,3.0381,2,34.352,2,12.8,2,61.0,2,,2,,2
948.0,2,3.0373,2,34.3522,2,12.8,2,61.2,2,,2,,2
949.0,2,3.0331,2,34.3532,2,12.8,2,61.2,2,,2,,2
950.0,2,3.0291,2,34.354,2,12.7,2,61.3,2,,2,,2
951.0,2,3.0288,2,34.354,2,12.7,2,61.3,2,,2,,2
952.0,2,3.0288,2,34.354,2,12.8,2,61.3,2,,2,,2
953.0,2,3.0279,2,34.3542,2,12.7,2,61.3,2,,2,,2
954.0,2,3.0258,2,34.3549,2,12.7,2,61.3,2,,2,,2
955.0,2,3.0252,2,34.3547,2,12.8,2,61.2,2,,2,,2
956.0,2,3.0243,2,34.3552,2,12.7,2,61.2,2,,2,,2
957.0,2,3.0233,2,34.3555,2,12.7,2,61.2,2,,2,,2
958.0,2,3.0221,2,34.3551,2,12.8,2,61.2,2,,2,,2
959.0,2,3.0192,2,34.3562,2,12.7,2,61.2,2,,2,,2
960.0,2,3.0169,2,34.3568,2,12.7,2,61.2,2,,2,,2
961.0,2,3.0158,2,34.3568,2,12.7,2,61.3,2,,2,,2
962.0,2,3.0154,2,34.3571,2,12.6,2,61.3,2,,2,,2
963.0,2,3.0145,2,34.357,2,12.7,2,61.3,2,,2,,2
964.0,2,3.0143,2,34.3571,2,12.6,2,61.3,2,,2,,2
965.0,2,3.0139,2,34.3573,2,12.7,2,61.4,2,,2,,2
966.0,2,3.0132,2,34.3575,2,12.7,2,61.4,2,,2,,2
967.0,2,3.0124,2,34.3576,2,12.7,2,61.4,2,,2,,2
968.0,2,3.0123,2,34.3579,2,12.7,2,61.4,2,,2,,2
969.0,2,3.0122,2,34.3579,2,12.7,2,61.4,2,,2,,2
970.0,2,3.0103,2,34.3579,2,12.6,2,61.4,2,,2,,2
971.0,2,3.0046,2,34.3591,2,12.7,2,61.3,2,,2,,2
972.0,2,3.0028,2,34.3599,2,12.6,2,61.4,2,,2,,2
973.0,2,3.002,2,34.3599,2,12.7,2,61.3,2,,2,,2
974.0,2,3.0010000000000003,2,34.36,2,12.7,2,61.3,2,,2,,2
975.0,2,2.9989999999999997,2,34.3604,2,12.6,2,61.3,2,,2,,2
976.0,2,2.9943,2,34.3616,2,12.6,2,61.3,2,,2,,2
977.0,2,2.9927,2,34.3618,2,12.6,2,61.3,2,,2,,2
978.3,2,2.9897,2,34.3625,2,12.6,2,61.2,2,,2,,2
979.0,2,2.9871,2,34.3633,2,12.6,2,61.3,2,,2,,2
980.0,2,2.9854,2,34.3632,2,12.6,2,61.4,2,,2,,2
981.0,2,2.9839,2,34.3637,2,12.6,2,61.4,2,,2,,2
982.0,2,2.9823,2,34.3643,2,12.6,2,61.4,2,,2,,2
983.0,2,2.9791,2,34.3646,2,12.6,2,61.4,2,,2,,2
984.0,2,2.978,2,34.3656,2,12.6,2,61.4,2,,2,,2
985.0,2,2.9769,2,34.365,2,12.6,2,61.4,2,,2,,2
986.0,2,2.975,2,34.3657,2,12.6,2,61.4,2,,2,,2
987.0,2,2.9733,2,34.366,2,12.6,2,61.2,2,,2,,2
988.0,2,2.9723,2,34.3661,2,12.5,2,61.1,2,,2,,2
989.0,2,2.9716,2,34.3664,2,12.6,2,61.1,2,,2,,2
990.0,2,2.9699,2,34.3666,2,12.5,2,61.2,2,,2,,2
991.0,2,2.9688,2,34.3672,2,12.6,2,61.2,2,,2,,2
992.0,2,2.9684,2,34.3671,2,12.5,2,61.3,2,,2,,2
993.0,2,2.9675,2,34.3676,2,12.5,2,61.3,2,,2,,2
994.0,2,2.9668,2,34.3675,2,12.5,2,61.3,2,,2,,2
995.0,2,2.9658,2,34.3675,2,12.5,2,61.3,2,,2,,2
996.0,2,2.9638,2,34.368,2,12.5,2,61.2,2,,2,,2
997.0,2,2.9635,2,34.3681,2,12.4,2,61.2,2,,2,,2
998.0,2,2.9619,2,34.3686,2,12.4,2,61.1,2,,2,,2
999.0,2,2.9604,2,34.3685,2,12.4,2,61.2,2,,2,,2
1000.0,2,2.9589999999999996,2,34.3691,2,12.5,2,61.2,2,,2,,2
1001.0,2,2.9571,2,34.3694,2,12.4,2,61.3,2,,2,,2
1002.4,2,2.9554,2,34.3704,2,12.3,2,61.2,2,,2,,2
1003.0,2,2.9533,2,34.3702,2,12.3,2,61.4,2,,2,,2
1004.0,2,2.9525,2,34.3706,2,12.4,2,61.4,2,,2,,2
1005.0,2,2.9514,2,34.371,2,12.4,2,61.4,2,,2,,2
1006.0,2,2.9501,2,34.3712,2,12.4,2,61.4,2,,2,,2
1007.0,2,2.9484,2,34.3715,2,12.3,2,61.3,2,,2,,2
1008.0,2,2.9471,2,34.3715,2,12.4,2,61.3,2,,2,,2
1009.0,2,2.9458,2,34.3724,2,12.3,2,61.3,2,,2,,2
1010.0,2,2.9452,2,34.372,2,12.3,2,61.3,2,,2,,2
1011.0,2,2.9442,2,34.3726,2,12.4,2,61.2,2,,2,,2
